Record Length,2.500000e+03,,  -0.000000125000,   6.64000,
Sample Interval,1.000000e-10,,  -0.000000124900,   6.56000,
Trigger Point,1.250000000000e+03,,  -0.000000124800,   6.48000,
,,,  -0.000000124700,   6.48000,
,,,  -0.000000124600,   6.40000,
,,,  -0.000000124500,   6.40000,
Source,CH1,,  -0.000000124400,   6.32000,
Vertical Units,V,,  -0.000000124300,   6.32000,
Vertical Scale,2.000000e+00,,  -0.000000124200,   6.24000,
Vertical Offset,-3.680000e+00,,  -0.000000124100,   6.16000,
Horizontal Units,s,,  -0.000000124000,   6.16000,
Horizontal Scale,2.500000e-08,,  -0.000000123900,   6.08000,
Pt Fmt,Y,,  -0.000000123800,   6.00000,
Yzero,0.000000e+00,,  -0.000000123700,   5.92000,
Probe Atten,1.000000e+01,,  -0.000000123600,   5.84000,
Model Number,TDS1012B,,  -0.000000123500,   5.84000,
Serial Number,C063592,,  -0.000000123400,   5.76000,
Firmware Version,FV:v22.01,,  -0.000000123300,   5.68000,
,,,-00.000000123200,   5.60000,
,,,-00.000000123100,   5.52000,
,,,-00.000000123000,   5.52000,
,,,-00.000000122900,   5.44000,
,,,-00.000000122800,   5.44000,
,,,-00.000000122700,   5.36000,
,,,-00.000000122600,   5.36000,
,,,-00.000000122500,   5.28000,
,,,-00.000000122400,   5.28000,
,,,-00.000000122300,   5.20000,
,,,-00.000000122200,   5.20000,
,,,-00.000000122100,   5.12000,
,,,-00.000000122000,   5.12000,
,,,-00.000000121900,   5.04000,
,,,-00.000000121800,   5.04000,
,,,-00.000000121700,   4.96000,
,,,-00.000000121600,   4.88000,
,,,-00.000000121500,   4.88000,
,,,-00.000000121400,   4.80000,
,,,-00.000000121300,   4.80000,
,,,-00.000000121200,   4.72000,
,,,-00.000000121100,   4.64000,
,,,-00.000000121000,   4.64000,
,,,-00.000000120900,   4.56000,
,,,-00.000000120800,   4.48000,
,,,-00.000000120700,   4.40000,
,,,-00.000000120600,   4.32000,
,,,-00.000000120500,   4.32000,
,,,-00.000000120400,   4.24000,
,,,-00.000000120300,   4.16000,
,,,-00.000000120200,   4.08000,
,,,-00.000000120100,   4.00000,
,,,-00.000000120000,   4.00000,
,,,-00.000000119900,   3.92000,
,,,-00.000000119800,   3.84000,
,,,-00.000000119700,   3.84000,
,,,-00.000000119600,   3.76000,
,,,-00.000000119500,   3.76000,
,,,-00.000000119400,   3.68000,
,,,-00.000000119300,   3.60000,
,,,-00.000000119200,   3.60000,
,,,-00.000000119100,   3.52000,
,,,-00.000000119000,   3.52000,
,,,-00.000000118900,   3.44000,
,,,-00.000000118800,   3.36000,
,,,-00.000000118700,   3.28000,
,,,-00.000000118600,   3.28000,
,,,-00.000000118500,   3.20000,
,,,-00.000000118400,   3.12000,
,,,-00.000000118300,   3.04000,
,,,-00.000000118200,   3.04000,
,,,-00.000000118100,   2.96000,
,,,-00.000000118000,   2.96000,
,,,-00.000000117900,   2.88000,
,,,-00.000000117800,   2.88000,
,,,-00.000000117700,   2.80000,
,,,-00.000000117600,   2.80000,
,,,-00.000000117500,   2.80000,
,,,-00.000000117400,   2.80000,
,,,-00.000000117300,   2.72000,
,,,-00.000000117200,   2.72000,
,,,-00.000000117100,   2.72000,
,,,-00.000000117000,   2.72000,
,,,-00.000000116900,   2.64000,
,,,-00.000000116800,   2.64000,
,,,-00.000000116700,   2.64000,
,,,-00.000000116600,   2.56000,
,,,-00.000000116500,   2.56000,
,,,-00.000000116400,   2.56000,
,,,-00.000000116300,   2.56000,
,,,-00.000000116200,   2.48000,
,,,-00.000000116100,   2.48000,
,,,-00.000000116000,   2.48000,
,,,-00.000000115900,   2.40000,
,,,-00.000000115800,   2.40000,
,,,-00.000000115700,   2.40000,
,,,-00.000000115600,   2.32000,
,,,-00.000000115500,   2.32000,
,,,-00.000000115400,   2.32000,
,,,-00.000000115300,   2.24000,
,,,-00.000000115200,   2.24000,
,,,-00.000000115100,   2.24000,
,,,-00.000000115000,   2.24000,
,,,-00.000000114900,   2.24000,
,,,-00.000000114800,   2.24000,
,,,-00.000000114700,   2.24000,
,,,-00.000000114600,   2.24000,
,,,-00.000000114500,   2.24000,
,,,-00.000000114400,   2.24000,
,,,-00.000000114300,   2.24000,
,,,-00.000000114200,   2.24000,
,,,-00.000000114100,   2.24000,
,,,-00.000000114000,   2.32000,
,,,-00.000000113900,   2.32000,
,,,-00.000000113800,   2.32000,
,,,-00.000000113700,   2.32000,
,,,-00.000000113600,   2.32000,
,,,-00.000000113500,   2.32000,
,,,-00.000000113400,   2.40000,
,,,-00.000000113300,   2.40000,
,,,-00.000000113200,   2.40000,
,,,-00.000000113100,   2.40000,
,,,-00.000000113000,   2.48000,
,,,-00.000000112900,   2.48000,
,,,-00.000000112800,   2.48000,
,,,-00.000000112700,   2.56000,
,,,-00.000000112600,   2.56000,
,,,-00.000000112500,   2.56000,
,,,-00.000000112400,   2.64000,
,,,-00.000000112300,   2.64000,
,,,-00.000000112200,   2.72000,
,,,-00.000000112100,   2.72000,
,,,-00.000000112000,   2.80000,
,,,-00.000000111900,   2.80000,
,,,-00.000000111800,   2.88000,
,,,-00.000000111700,   2.88000,
,,,-00.000000111600,   2.96000,
,,,-00.000000111500,   2.96000,
,,,-00.000000111400,   3.04000,
,,,-00.000000111300,   3.12000,
,,,-00.000000111200,   3.12000,
,,,-00.000000111100,   3.20000,
,,,-00.000000111000,   3.28000,
,,,-00.000000110900,   3.28000,
,,,-00.000000110800,   3.36000,
,,,-00.000000110700,   3.44000,
,,,-00.000000110600,   3.44000,
,,,-00.000000110500,   3.52000,
,,,-00.000000110400,   3.60000,
,,,-00.000000110300,   3.60000,
,,,-00.000000110200,   3.68000,
,,,-00.000000110100,   3.76000,
,,,-00.000000110000,   3.84000,
,,,-00.000000109900,   3.84000,
,,,-00.000000109800,   3.92000,
,,,-00.000000109700,   4.00000,
,,,-00.000000109600,   4.08000,
,,,-00.000000109500,   4.16000,
,,,-00.000000109400,   4.24000,
,,,-00.000000109300,   4.32000,
,,,-00.000000109200,   4.40000,
,,,-00.000000109100,   4.48000,
,,,-00.000000109000,   4.56000,
,,,-00.000000108900,   4.64000,
,,,-00.000000108800,   4.72000,
,,,-00.000000108700,   4.80000,
,,,-00.000000108600,   4.88000,
,,,-00.000000108500,   4.96000,
,,,-00.000000108400,   5.04000,
,,,-00.000000108300,   5.12000,
,,,-00.000000108200,   5.20000,
,,,-00.000000108100,   5.28000,
,,,-00.000000108000,   5.36000,
,,,-00.000000107900,   5.44000,
,,,-00.000000107800,   5.44000,
,,,-00.000000107700,   5.52000,
,,,-00.000000107600,   5.60000,
,,,-00.000000107500,   5.68000,
,,,-00.000000107400,   5.76000,
,,,-00.000000107300,   5.84000,
,,,-00.000000107200,   5.92000,
,,,-00.000000107100,   6.00000,
,,,-00.000000107000,   6.08000,
,,,-00.000000106900,   6.16000,
,,,-00.000000106800,   6.24000,
,,,-00.000000106700,   6.32000,
,,,-00.000000106600,   6.32000,
,,,-00.000000106500,   6.40000,
,,,-00.000000106400,   6.48000,
,,,-00.000000106300,   6.64000,
,,,-00.000000106200,   6.72000,
,,,-00.000000106100,   6.80000,
,,,-00.000000106000,   6.88000,
,,,-00.000000105900,   6.96000,
,,,-00.000000105800,   7.04000,
,,,-00.000000105700,   7.12000,
,,,-00.000000105600,   7.20000,
,,,-00.000000105500,   7.28000,
,,,-00.000000105400,   7.36000,
,,,-00.000000105300,   7.44000,
,,,-00.000000105200,   7.60000,
,,,-00.000000105100,   7.68000,
,,,-00.000000105000,   7.76000,
,,,-00.000000104900,   7.84000,
,,,-00.000000104800,   7.84000,
,,,-00.000000104700,   7.92000,
,,,-00.000000104600,   8.00000,
,,,-00.000000104500,   8.08000,
,,,-00.000000104400,   8.16000,
,,,-00.000000104300,   8.16000,
,,,-00.000000104200,   8.24000,
,,,-00.000000104100,   8.32000,
,,,-00.000000104000,   8.40000,
,,,-00.000000103900,   8.40000,
,,,-00.000000103800,   8.48000,
,,,-00.000000103700,   8.56000,
,,,-00.000000103600,   8.64000,
,,,-00.000000103500,   8.64000,
,,,-00.000000103400,   8.72000,
,,,-00.000000103300,   8.80000,
,,,-00.000000103200,   8.80000,
,,,-00.000000103100,   8.88000,
,,,-00.000000103000,   8.96000,
,,,-00.000000102900,   8.96000,
,,,-00.000000102800,   9.04000,
,,,-00.000000102700,   9.04000,
,,,-00.000000102600,   9.12000,
,,,-00.000000102500,   9.20000,
,,,-00.000000102400,   9.20000,
,,,-00.000000102300,   9.20000,
,,,-00.000000102200,   9.28000,
,,,-00.000000102100,   9.28000,
,,,-00.000000102000,   9.36000,
,,,-00.000000101900,   9.36000,
,,,-00.000000101800,   9.36000,
,,,-00.000000101700,   9.36000,
,,,-00.000000101600,   9.36000,
,,,-00.000000101500,   9.44000,
,,,-00.000000101400,   9.44000,
,,,-00.000000101300,   9.44000,
,,,-00.000000101200,   9.44000,
,,,-00.000000101100,   9.44000,
,,,-00.000000101000,   9.44000,
,,,-00.000000100900,   9.44000,
,,,-00.000000100800,   9.44000,
,,,-00.000000100700,   9.36000,
,,,-00.000000100600,   9.36000,
,,,-00.000000100500,   9.36000,
,,,-00.000000100400,   9.36000,
,,,-00.000000100300,   9.36000,
,,,-00.000000100200,   9.36000,
,,,-00.000000100100,   9.36000,
