Record Length,2.500000e+03,,  -0.000000125000,   8.40000,
Sample Interval,1.000000e-10,,  -0.000000124900,   8.40000,
Trigger Point,1.250000000000e+03,,  -0.000000124800,   8.32000,
,,,  -0.000000124700,   8.32000,
,,,  -0.000000124600,   8.32000,
,,,  -0.000000124500,   8.24000,
Source,CH1,,  -0.000000124400,   8.24000,
Vertical Units,V,,  -0.000000124300,   8.16000,
Vertical Scale,2.000000e+00,,  -0.000000124200,   8.16000,
Vertical Offset,-3.680000e+00,,  -0.000000124100,   8.16000,
Horizontal Units,s,,  -0.000000124000,   8.08000,
Horizontal Scale,2.500000e-08,,  -0.000000123900,   8.00000,
Pt Fmt,Y,,  -0.000000123800,   8.00000,
Yzero,0.000000e+00,,  -0.000000123700,   7.92000,
Probe Atten,1.000000e+01,,  -0.000000123600,   7.92000,
Model Number,TDS1012B,,  -0.000000123500,   7.84000,
Serial Number,C063592,,  -0.000000123400,   7.76000,
Firmware Version,FV:v22.01,,  -0.000000123300,   7.68000,
,,,-00.000000123200,   7.68000,
,,,-00.000000123100,   7.60000,
,,,-00.000000123000,   7.52000,
,,,-00.000000122900,   7.44000,
,,,-00.000000122800,   7.36000,
,,,-00.000000122700,   7.28000,
,,,-00.000000122600,   7.20000,
,,,-00.000000122500,   7.12000,
,,,-00.000000122400,   7.04000,
,,,-00.000000122300,   6.88000,
,,,-00.000000122200,   6.80000,
,,,-00.000000122100,   6.72000,
,,,-00.000000122000,   6.64000,
,,,-00.000000121900,   6.56000,
,,,-00.000000121800,   6.40000,
,,,-00.000000121700,   6.32000,
,,,-00.000000121600,   6.24000,
,,,-00.000000121500,   6.08000,
,,,-00.000000121400,   6.00000,
,,,-00.000000121300,   5.84000,
,,,-00.000000121200,   5.76000,
,,,-00.000000121100,   5.60000,
,,,-00.000000121000,   5.52000,
,,,-00.000000120900,   5.36000,
,,,-00.000000120800,   5.28000,
,,,-00.000000120700,   5.12000,
,,,-00.000000120600,   5.04000,
,,,-00.000000120500,   4.88000,
,,,-00.000000120400,   4.72000,
,,,-00.000000120300,   4.64000,
,,,-00.000000120200,   4.48000,
,,,-00.000000120100,   4.40000,
,,,-00.000000120000,   4.24000,
,,,-00.000000119900,   4.08000,
,,,-00.000000119800,   4.00000,
,,,-00.000000119700,   3.84000,
,,,-00.000000119600,   3.76000,
,,,-00.000000119500,   3.60000,
,,,-00.000000119400,   3.52000,
,,,-00.000000119300,   3.36000,
,,,-00.000000119200,   3.28000,
,,,-00.000000119100,   3.20000,
,,,-00.000000119000,   3.12000,
,,,-00.000000118900,   2.96000,
,,,-00.000000118800,   2.88000,
,,,-00.000000118700,   2.80000,
,,,-00.000000118600,   2.72000,
,,,-00.000000118500,   2.56000,
,,,-00.000000118400,   2.48000,
,,,-00.000000118300,   2.40000,
,,,-00.000000118200,   2.24000,
,,,-00.000000118100,   2.16000,
,,,-00.000000118000,   2.08000,
,,,-00.000000117900,   2.00000,
,,,-00.000000117800,   1.92000,
,,,-00.000000117700,   1.84000,
,,,-00.000000117600,   1.76000,
,,,-00.000000117500,   1.68000,
,,,-00.000000117400,   1.60000,
,,,-00.000000117300,   1.52000,
,,,-00.000000117200,   1.52000,
,,,-00.000000117100,   1.44000,
,,,-00.000000117000,   1.36000,
,,,-00.000000116900,   1.36000,
,,,-00.000000116800,   1.28000,
,,,-00.000000116700,   1.28000,
,,,-00.000000116600,   1.28000,
,,,-00.000000116500,   1.20000,
,,,-00.000000116400,   1.20000,
,,,-00.000000116300,   1.20000,
,,,-00.000000116200,   1.20000,
,,,-00.000000116100,   1.20000,
,,,-00.000000116000,   1.20000,
,,,-00.000000115900,   1.20000,
,,,-00.000000115800,   1.20000,
,,,-00.000000115700,   1.20000,
,,,-00.000000115600,   1.20000,
,,,-00.000000115500,   1.20000,
,,,-00.000000115400,   1.20000,
,,,-00.000000115300,   1.20000,
,,,-00.000000115200,   1.20000,
,,,-00.000000115100,   1.20000,
,,,-00.000000115000,   1.20000,
,,,-00.000000114900,   1.20000,
,,,-00.000000114800,   1.20000,
,,,-00.000000114700,   1.20000,
,,,-00.000000114600,   1.28000,
,,,-00.000000114500,   1.28000,
,,,-00.000000114400,   1.28000,
,,,-00.000000114300,   1.36000,
,,,-00.000000114200,   1.36000,
,,,-00.000000114100,   1.44000,
,,,-00.000000114000,   1.44000,
,,,-00.000000113900,   1.52000,
,,,-00.000000113800,   1.52000,
,,,-00.000000113700,   1.60000,
,,,-00.000000113600,   1.68000,
,,,-00.000000113500,   1.68000,
,,,-00.000000113400,   1.76000,
,,,-00.000000113300,   1.76000,
,,,-00.000000113200,   1.84000,
,,,-00.000000113100,   1.84000,
,,,-00.000000113000,   1.92000,
,,,-00.000000112900,   2.00000,
,,,-00.000000112800,   2.00000,
,,,-00.000000112700,   2.08000,
,,,-00.000000112600,   2.16000,
,,,-00.000000112500,   2.16000,
,,,-00.000000112400,   2.24000,
,,,-00.000000112300,   2.32000,
,,,-00.000000112200,   2.32000,
,,,-00.000000112100,   2.40000,
,,,-00.000000112000,   2.48000,
,,,-00.000000111900,   2.56000,
,,,-00.000000111800,   2.56000,
,,,-00.000000111700,   2.64000,
,,,-00.000000111600,   2.72000,
,,,-00.000000111500,   2.72000,
,,,-00.000000111400,   2.80000,
,,,-00.000000111300,   2.88000,
,,,-00.000000111200,   2.88000,
,,,-00.000000111100,   2.96000,
,,,-00.000000111000,   2.96000,
,,,-00.000000110900,   3.04000,
,,,-00.000000110800,   3.12000,
,,,-00.000000110700,   3.12000,
,,,-00.000000110600,   3.20000,
,,,-00.000000110500,   3.20000,
,,,-00.000000110400,   3.28000,
,,,-00.000000110300,   3.28000,
,,,-00.000000110200,   3.36000,
,,,-00.000000110100,   3.36000,
,,,-00.000000110000,   3.44000,
,,,-00.000000109900,   3.44000,
,,,-00.000000109800,   3.52000,
,,,-00.000000109700,   3.52000,
,,,-00.000000109600,   3.60000,
,,,-00.000000109500,   3.60000,
,,,-00.000000109400,   3.68000,
,,,-00.000000109300,   3.68000,
,,,-00.000000109200,   3.76000,
,,,-00.000000109100,   3.76000,
,,,-00.000000109000,   3.84000,
,,,-00.000000108900,   3.84000,
,,,-00.000000108800,   3.92000,
,,,-00.000000108700,   4.00000,
,,,-00.000000108600,   4.08000,
,,,-00.000000108500,   4.16000,
,,,-00.000000108400,   4.16000,
,,,-00.000000108300,   4.24000,
,,,-00.000000108200,   4.32000,
,,,-00.000000108100,   4.48000,
,,,-00.000000108000,   4.56000,
,,,-00.000000107900,   4.64000,
,,,-00.000000107800,   4.72000,
,,,-00.000000107700,   4.80000,
,,,-00.000000107600,   4.96000,
,,,-00.000000107500,   5.04000,
,,,-00.000000107400,   5.12000,
,,,-00.000000107300,   5.28000,
,,,-00.000000107200,   5.36000,
,,,-00.000000107100,   5.44000,
,,,-00.000000107000,   5.60000,
,,,-00.000000106900,   5.68000,
,,,-00.000000106800,   5.84000,
,,,-00.000000106700,   5.92000,
,,,-00.000000106600,   6.08000,
,,,-00.000000106500,   6.16000,
,,,-00.000000106400,   6.32000,
,,,-00.000000106300,   6.40000,
,,,-00.000000106200,   6.56000,
,,,-00.000000106100,   6.64000,
,,,-00.000000106000,   6.80000,
,,,-00.000000105900,   6.96000,
,,,-00.000000105800,   7.04000,
,,,-00.000000105700,   7.20000,
,,,-00.000000105600,   7.36000,
,,,-00.000000105500,   7.44000,
,,,-00.000000105400,   7.60000,
,,,-00.000000105300,   7.76000,
,,,-00.000000105200,   7.84000,
